country,year,pop,continent,lifeExp,gdpPercap
5%,1,1005.00,5%,1,5.00
5%,2,1515.05,5%,1,10.05
5%,3,2030.20,5%,1,15.15
5%,4,2550.50,5%,1,20.30
5%,5,3076.01,5%,1,25.51
5%,6,3606.77,5%,1,30.76
5%,7,4142.84,5%,1,36.07
5%,8,4684.26,5%,1,41.43
5%,9,5231.11,5%,1,46.84
5%,10,5783.42,5%,1,52.31
5%,11,6341.25,5%,1,57.83
5%,12,6904.66,5%,1,63.41
5%,13,7473.71,5%,1,69.05
5%,14,8048.45,5%,1,74.74
5%,15,8628.93,5%,1,80.48
5%,16,9215.22,5%,1,86.29
5%,17,9807.37,5%,1,92.15
5%,18,10405.45,5%,1,98.07
5%,19,11009.50,5%,1,104.05
5%,20,11619.60,5%,1,110.10
5%,1,1025.00,5%,5,25.00
5%,2,1576.25,5%,5,51.25
5%,3,2155.06,5%,5,78.81
5%,4,2762.82,5%,5,107.75
5%,5,3400.96,5%,5,138.14
5%,6,4071.00,5%,5,170.05
5%,7,4774.55,5%,5,203.55
5%,8,5513.28,5%,5,238.73
5%,9,6288.95,5%,5,275.66
5%,10,7103.39,5%,5,314.45
5%,11,7958.56,5%,5,355.17
5%,12,8856.49,5%,5,397.93
5%,13,9799.32,5%,5,442.82
5%,14,10789.28,5%,5,489.97
5%,15,11828.75,5%,5,539.46
5%,16,12920.18,5%,5,591.44
5%,17,14066.19,5%,5,646.01
5%,18,15269.50,5%,5,703.31
5%,19,16532.98,5%,5,763.48
5%,20,17859.63,5%,5,826.65
10%,1,2010.00,10%,1,10.00
10%,2,3030.10,10%,1,20.10
10%,3,4060.40,10%,1,30.30
10%,4,5101.01,10%,1,40.60
10%,5,6152.02,10%,1,51.01
10%,6,7213.54,10%,1,61.52
10%,7,8285.67,10%,1,72.14
10%,8,9368.53,10%,1,82.86
10%,9,10462.21,10%,1,93.69
10%,10,11566.83,10%,1,104.62
10%,11,12682.50,10%,1,115.67
10%,12,13809.33,10%,1,126.83
10%,13,14947.42,10%,1,138.09
10%,14,16096.90,10%,1,149.47
10%,15,17257.86,10%,1,160.97
10%,16,18430.44,10%,1,172.58
10%,17,19614.75,10%,1,184.30
10%,18,20810.90,10%,1,196.15
10%,19,22019.00,10%,1,208.11
10%,20,23239.19,10%,1,220.19
